Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Max, Active Min, Label,posicaoOriginal
53.0,264.0,2.0,2.0,66.0,164.0,33.0,33.0,33.0,0.0,82.0,82.0,82.0,0.0,871212.1212,15151.51515,88.0,151.55527,263.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,64.0,64.0,7575.757576000001,7575.757576000001,33.0,82.0,52.6,26.838405,720.3,0.0,1.0,65.75,33.0,82.0,64.0,2.0,66.0,2.0,164.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,155221.0
53.0,48672.0,2.0,2.0,64.0,160.0,32.0,32.0,32.0,0.0,80.0,80.0,80.0,0.0,4602.235371,82.182774,16224.0,28094.73013,48665.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,64.0,40.0,41.091387,41.091387,32.0,80.0,51.2,26.290683,691.2,0.0,1.0,64.0,32.0,80.0,64.0,2.0,64.0,2.0,160.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,208422.0
80.0,10280904.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.918031,0.486339,2570226.0,5139320.674,10300000.0,185.0,10300000.0,2570226.0,5139320.674,10300000.0,185.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.486339,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1697.0,1697.0,1697.0,1.0,99586.0
80.0,9110810.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.292792,0.5487989999999999,2277702.5,4554867.682,9110004.0,1.0,9110810.0,2277702.5,4554867.682,9110004.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5487989999999999,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,806.0,806.0,806.0,1.0,90965.0
80.0,8634300.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.474514,0.579086,2158575.0,4315412.686000002,8631694.0,327.0,8634300.0,2158575.0,4315412.686000002,8631694.0,327.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.579086,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2606.0,2606.0,2606.0,1.0,117257.0
53.0,50970.0,2.0,2.0,82.0,254.0,41.0,41.0,41.0,0.0,127.0,127.0,127.0,0.0,6592.113008,78.477536,16990.0,29343.538760000003,50873.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,64.0,64.0,39.238768,39.238768,41.0,127.0,75.4,47.10414,2218.8,0.0,1.0,94.25,41.0,127.0,64.0,2.0,82.0,2.0,254.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,9806.0
80.0,9016796.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.327124,0.554521,2254199.0,4505183.239,9011973.0,1.0,9016796.0,2254199.0,4505183.239,9011973.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.554521,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,4823.0,4823.0,4823.0,1.0,188345.0
53.0,217.0,2.0,2.0,72.0,200.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,0.0,1253456.221,18433.17972,72.333333,84.884235,167.0,3.0,3.0,3.0,0.0,3.0,3.0,47.0,47.0,0.0,47.0,47.0,64.0,64.0,9216.589862,9216.589862,36.0,100.0,61.6,35.054244,1228.8,0.0,1.0,77.0,36.0,100.0,64.0,2.0,72.0,2.0,200.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,16460.0
53.0,215.0,2.0,2.0,88.0,120.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,967441.8605,18604.651159999998,71.666667,83.06824499999998,164.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,64.0,64.0,9302.325581,9302.325581,44.0,60.0,50.4,8.763561,76.8,0.0,1.0,63.0,44.0,60.0,64.0,2.0,88.0,2.0,120.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,12700.0
80.0,5445893.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.4069910000000005,0.734498,1815297.667,3143311.412,5444881.0,3.0,5445893.0,1815297.667,3143311.412,5444881.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.734498,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1012.0,1012.0,1012.0,1.0,54716.0
80.0,5959474.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.034001,0.8390000000000001,1489868.5,2977734.447,5956470.0,3.0,5959474.0,1489868.5,2977734.447,5956470.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.8390000000000001,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,3004.0,3004.0,3004.0,1.0,74842.0
80.0,10896723.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.753121,0.458854,2724180.75,5445687.643999998,10900000.0,1.0,10900000.0,2724180.75,5445687.643999998,10900000.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.458854,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,4011.0,4011.0,4011.0,1.0,79659.0
60353.0,113744.0,3.0,1.0,153.0,6.0,141.0,6.0,51.0,77.942286,6.0,6.0,6.0,0.0,1397.875932,35.16669,37914.66667,64959.15117000001,112922.0,70.0,113744.0,56872.0,79365.66512,112992.0,752.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,26.375018,8.791673,6.0,141.0,33.0,60.373835,3645.0,0.0,0.0,41.25,51.0,6.0,60.0,3.0,153.0,1.0,6.0,15544.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,207404.0
53.0,76755.0,1.0,1.0,58.0,139.0,58.0,58.0,58.0,0.0,139.0,139.0,139.0,0.0,2566.608039,26.056934,76755.0,0.0,76755.0,76755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,13.028467,13.028467,58.0,139.0,85.0,46.765372,2187.0,0.0,1.0,127.5,58.0,139.0,32.0,1.0,58.0,1.0,139.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,591.0
80.0,6724822.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.461085,0.743514,1681205.5,3361086.366000001,6722835.0,1.0,6724822.0,1681205.5,3361086.366000001,6722835.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.743514,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1987.0,1987.0,1987.0,1.0,37026.0
80.0,6086871.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.928641000000001,0.82144,1521717.75,3042104.869,6084875.0,4.0,6086871.0,1521717.75,3042104.869,6084875.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.82144,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1996.0,1996.0,1996.0,1.0,162926.0
53.0,23833.0,2.0,2.0,68.0,250.0,34.0,34.0,34.0,0.0,125.0,125.0,125.0,0.0,13342.84396,167.83451499999998,7944.333333,13753.9268,23826.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,40.0,40.0,83.91725799999998,83.91725799999998,34.0,125.0,70.4,49.842753,2484.3,0.0,1.0,88.0,34.0,125.0,40.0,2.0,68.0,2.0,250.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,155579.0
53.0,49361.0,4.0,2.0,140.0,454.0,35.0,35.0,35.0,0.0,227.0,227.0,227.0,0.0,12033.79186,121.553453,9872.2,14318.754180000002,31543.0,46.0,31639.0,10546.33333,18183.64673,31543.0,48.0,46.0,46.0,0.0,46.0,46.0,104.0,40.0,81.035635,40.517818,35.0,227.0,89.85714300000002,93.686407,8777.142856999999,0.0,0.0,104.833333,35.0,227.0,104.0,4.0,140.0,2.0,454.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,200261.0
80.0,4061051.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.9098,0.984967,1353683.667,2344071.25,4060384.0,288.0,4061051.0,1353683.667,2344071.25,4060384.0,288.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.984967,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,170650.0
80.0,7586795.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.954239,0.65904,1896698.75,3792610.835,7585615.0,237.0,7586795.0,1896698.75,3792610.835,7585615.0,237.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.65904,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1180.0,1180.0,1180.0,1.0,167471.0
80.0,2040888.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.759587,1.959931,680296.0,1177721.803,2040212.0,335.0,2040888.0,680296.0,1177721.803,2040212.0,335.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.959931,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,196659.0
80.0,11292732.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.125261,0.35420999999999997,3764244.0,6518119.494,11300000.0,1.0,11300000.0,3764244.0,6518119.494,11300000.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.35421,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,2012.0,2012.0,2012.0,1.0,117564.0
80.0,9812740.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.4458,0.40763299999999997,3270913.333,5664531.602999999,9811751.0,3.0,9812740.0,3270913.333,5664531.602999999,9811751.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.407633,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,989.0,989.0,989.0,1.0,188291.0
53.0,23326.0,1.0,1.0,43.0,87.0,43.0,43.0,43.0,0.0,87.0,87.0,87.0,0.0,5573.180142,85.741233,23326.0,0.0,23326.0,23326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,42.870616,42.870616,43.0,87.0,57.666667,25.403412,645.333333,0.0,1.0,86.5,43.0,87.0,32.0,1.0,43.0,1.0,87.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,209987.0
80.0,2178947.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.014495,1.835749,726315.6667,1257154.905,2177953.0,3.0,2178947.0,726315.6667,1257154.905,2177953.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.835749,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,113260.0
53.0,203548.0,4.0,2.0,140.0,146.0,35.0,35.0,35.0,0.0,73.0,73.0,73.0,0.0,1405.073987,29.477077,40709.6,75033.44803,172806.0,3.0,30739.0,10246.33333,17741.97377,30733.0,3.0,3.0,3.0,0.0,3.0,3.0,104.0,40.0,19.651384,9.825692,35.0,73.0,45.857143,18.542101,343.809524,0.0,0.0,53.5,35.0,73.0,104.0,4.0,140.0,2.0,146.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,206177.0
53.0,182.0,2.0,2.0,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1054945.055,21978.02198,60.666667,99.881597,176.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,80.0,80.0,10989.01099,10989.01099,40.0,56.0,46.4,8.763561,76.8,0.0,1.0,58.0,40.0,56.0,80.0,2.0,80.0,2.0,112.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,49884.0
80.0,7530831.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.1868990000000004,0.53115,2510277.0,4347923.841,7530827.0,1.0,7530831.0,2510277.0,4347923.841,7530827.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.53115,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,4.0,4.0,4.0,1.0,100248.0
80.0,5904195.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464102,0.0,0.0,0.0,0.0,2.032453,0.677484,1968065.0,3213581.084,5676461.0,57.0,5904195.0,2952097.5,3852831.811,5676461.0,227734.0,0.0,0.0,0.0,0.0,0.0,80.0,32.0,0.508113,0.169371,0.0,6.0,2.4,3.286335,10.8,0.0,0.0,3.0,4.0,0.0,80.0,3.0,12.0,1.0,0.0,29200.0,14600.0,2.0,20.0,0.0,0.0,0.0,0.0,102523.0
80.0,4184886.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.734923,0.9558209999999999,1394962.0,2410964.615,4178902.0,3.0,4184886.0,1394962.0,2410964.615,4178902.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.955821,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,117467.0
53.0,48128.0,2.0,2.0,74.0,234.0,37.0,37.0,37.0,0.0,117.0,117.0,117.0,0.0,6399.601064,83.11170200000001,16042.66667,27780.65158,48121.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,40.0,64.0,41.555851,41.555851,37.0,117.0,69.0,43.817805,1920.0,0.0,1.0,86.25,37.0,117.0,40.0,2.0,74.0,2.0,234.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,8431.0
80.0,9400740.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.552991,0.42549799999999993,3133580.0,5425793.872,9398747.0,5.0,9400740.0,3133580.0,5425793.872,9398747.0,5.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.4254979999999999,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1993.0,1993.0,1993.0,1.0,148834.0
80.0,2662950.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.012561,1.502094,887650.0,1536596.747,2661959.0,3.0,2662950.0,887650.0,1536596.747,2661959.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.502094,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,187469.0
80.0,1967992.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,15.243964000000002,2.540661,491998.0,983007.4109,1966509.0,105.0,1967992.0,491998.0,983007.4109,1966509.0,105.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.540661,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,122282.0
80.0,3946927.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.08068,1.013447,1315642.333,2277895.992,3945930.0,3.0,3946927.0,1315642.333,2277895.992,3945930.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.013447,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,74116.0
53.0,48977.0,2.0,2.0,92.0,284.0,46.0,46.0,46.0,0.0,142.0,142.0,142.0,0.0,7677.0729120000005,81.670988,16325.66667,28270.82196,48970.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,40.0,40.0,40.835494,40.835494,46.0,142.0,84.4,52.581366,2764.8,0.0,1.0,105.5,46.0,142.0,40.0,2.0,92.0,2.0,284.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,8171.0
80.0,6716156.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.5734730000000003,0.595579,2238718.667,3876797.651,6715259.0,362.0,6716156.0,2238718.667,3876797.651,6715259.0,362.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.595579,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,897.0,897.0,897.0,1.0,143703.0
80.0,8484765.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.5357489999999996,0.589292,2121191.25,4240386.576,8481771.0,17.0,8484765.0,2121191.25,4240386.576,8481771.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.589292,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2994.0,2994.0,2994.0,1.0,36998.0
80.0,4776872.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.024208,0.837368,1592290.667,2757072.7460000003,4775884.0,3.0,4776872.0,1592290.667,2757072.7460000003,4775884.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.837368,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,25441.0
80.0,10081717.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.380547,0.396758,3360572.333,5819824.679,10100000.0,4.0,10100000.0,3360572.333,5819824.679,10100000.0,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.396758,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,990.0,990.0,990.0,1.0,83185.0
465.0,141.0,3.0,0.0,49.0,0.0,37.0,6.0,16.333333,17.897858,0.0,0.0,0.0,0.0,347517.7305,21276.59574,70.5,31.819805,93.0,48.0,141.0,70.5,31.819805,93.0,48.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,21276.59574,0.0,6.0,37.0,13.75,15.5,240.25,0.0,0.0,18.333333,16.333333,0.0,60.0,3.0,49.0,0.0,0.0,257.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,201305.0
53.0,186.0,2.0,2.0,94.0,196.0,47.0,47.0,47.0,0.0,98.0,98.0,98.0,0.0,1559139.785,21505.37634,62.0,101.326206,179.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,64.0,64.0,10752.68817,10752.68817,47.0,98.0,67.4,27.93385,780.3,0.0,1.0,84.25,47.0,98.0,64.0,2.0,94.0,2.0,196.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,199031.0
80.0,8367813.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.5851660000000005,0.597528,2091953.25,4183235.86,8366807.0,1.0,8367813.0,2091953.25,4183235.86,8366807.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.597528,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1006.0,1006.0,1006.0,1.0,109671.0
53.0,61195.0,4.0,2.0,136.0,220.0,34.0,34.0,34.0,0.0,110.0,110.0,110.0,0.0,5817.468747,98.047226,12239.0,16735.042530000002,30902.0,3.0,30289.0,10096.33333,17442.34415,30237.0,3.0,4.0,4.0,0.0,4.0,4.0,80.0,64.0,65.364817,32.682409,34.0,110.0,55.714286,37.084203,1375.238095,0.0,0.0,65.0,34.0,110.0,80.0,4.0,136.0,2.0,220.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,14408.0
80.0,1060016.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,28.30146,4.71691,265004.0,529334.212,1059005.0,1.0,1060016.0,265004.0,529334.212,1059005.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.71691,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,110231.0
80.0,314024.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,95.534099,15.92235,78506.0,156349.3618,313029.0,1.0,314024.0,78506.0,156349.3618,313029.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,15.92235,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,149444.0
80.0,2491163.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.634053999999999,1.605676,830387.6667,1434788.742,2487139.0,2000.0,2491163.0,830387.6667,1434788.742,2487139.0,2000.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.605676,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,167570.0
80.0,7976784.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.760914,0.626819,1994196.0,3987060.694,7974787.0,3.0,7976784.0,1994196.0,3987060.694,7974787.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.626819,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1997.0,1997.0,1997.0,1.0,196230.0
80.0,210575.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,56.986822,9.497803999999999,210575.0,0.0,210575.0,210575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.748901999999998,4.748901999999998,6.0,6.0,6.0,0.0,0.0,1.0,1.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,341.0,148.0,0.0,20.0,0.0,0.0,0.0,0.0,15822.0
80.0,5916810.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0703,0.84505,1479202.5,2957746.37,5915822.0,1.0,5916810.0,1479202.5,2957746.37,5915822.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.84505,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,988.0,988.0,988.0,1.0,179484.0
80.0,7688194.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.9020870000000003,0.6503479999999999,1922048.5,3842512.45,7685817.0,1.0,7688194.0,1922048.5,3842512.45,7685817.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.6503479999999999,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2377.0,2377.0,2377.0,1.0,27134.0
80.0,6342835.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.783797,0.630633,2114278.333,3661177.565,6341842.0,3.0,6342835.0,2114278.333,3661177.565,6341842.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.630633,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,993.0,993.0,993.0,1.0,108420.0
