Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Max, Active Min, Label,posicaoOriginal
63204.0,100665152.0,6.0,9.0,11613.0,62.0,7215.0,0.0,1935.5,3122.940009,20.0,0.0,6.888889,5.301991,115.97856599999999,0.149009,7190368.0,24000000.0,90200000.0,3.0,101000000.0,20100000.0,44000000.0,98800000.0,139.0,98800000.0,12400000.0,31600000.0,90200000.0,3.0,132.0,192.0,0.059604,0.089405,0.0,7215.0,730.0625,2044.725914,4180904.062,1.0,1.0,778.733333,1935.5,6.888889,132.0,6.0,11613.0,9.0,62.0,229.0,256.0,4.0,20.0,27867.0,27867.0,27867.0,0.0,176523.0
60355.0,78347420.0,5.0,10.0,11607.0,68.0,8760.0,0.0,2321.4,3802.315321,20.0,0.0,6.8,5.006662,149.015756,0.191455,5596244.286,19800000.0,74400000.0,3.0,78300000.0,19600000.0,39200000.0,78300000.0,381.0,78300000.0,8702532.777999999,24700000.0,74400000.0,3.0,112.0,212.0,0.063818,0.127637,0.0,8760.0,730.0625,2254.591773,5083184.063,1.0,2.0,778.733333,2321.4,6.8,112.0,5.0,11607.0,10.0,68.0,229.0,256.0,3.0,20.0,3902300.0,3902300.0,3902300.0,0.0,70698.0
80.0,49264.0,3.0,8.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,1450.125,1351.113872,236014.128,223.28678100000002,4926.4,11367.6325,34963.0,3.0,35021.0,17510.5,24759.34394,35018.0,3.0,49209.0,7029.857143000001,13304.59984,34996.0,48.0,72.0,172.0,60.896395,162.390387,0.0,4380.0,968.916667,1291.099,1666936.629,0.0,2.0,1057.0,8.666667,1450.125,72.0,3.0,26.0,8.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,1.0,48115.0
80.0,90815013.0,8.0,6.0,56.0,11601.0,20.0,0.0,7.0,5.656854,4380.0,0.0,1933.5,1998.0254,128.359834,0.15416,6985770.231000002,24600000.0,88900000.0,1.0,89700000.0,12800000.0,33600000.0,88900000.0,1.0,1121471.0,224294.2,486017.2197,1093451.0,158.0,172.0,132.0,0.088091,0.066068,0.0,4380.0,777.533333,1542.802222,2380238.695,0.0,0.0,833.071429,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,20.0,753009.0,753009.0,753009.0,1.0,124997.0
80.0,4071898.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.894057,0.982343,1357299.333,2350043.702,4070896.0,3.0,4071898.0,1357299.333,2350043.702,4070896.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.982343,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,72205.0
80.0,82694213.0,9.0,6.0,62.0,11601.0,20.0,0.0,6.888889,5.301991,4380.0,0.0,1933.5,1973.024455,141.037681,0.181391,5906729.5,21000000.0,78900000.0,3.0,80900000.0,10100000.0,27800000.0,78900000.0,3.0,1816093.0,363218.6,807365.0926,1807463.0,16.0,192.0,132.0,0.108835,0.072556,0.0,4380.0,729.3125,1491.866872,2225666.7630000003,0.0,0.0,777.9333330000002,6.888889,1933.5,192.0,9.0,62.0,6.0,11601.0,256.0,229.0,7.0,20.0,1988252.0,1988252.0,1988252.0,1.0,92244.0
80.0,78448063.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854,4380.0,0.0,2320.2,2207.341206,148.59512800000005,0.165715,6537338.583,19800000.0,69100000.0,4.0,77300000.0,11000000.0,25800000.0,69100000.0,4.0,1127186.0,281796.5,549874.3244,1106487.0,133.0,172.0,112.0,0.101978,0.063736,0.0,4380.0,833.071429,1679.9862850000004,2822353.918,0.0,0.0,897.153846,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,5992.0,5992.0,5992.0,1.0,67597.0
53.0,48649.0,2.0,2.0,72.0,222.0,36.0,36.0,36.0,0.0,111.0,111.0,111.0,0.0,6043.2896869999995,82.22162800000001,16216.33333,28083.183160000004,48644.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,64.0,64.0,41.11081400000001,41.11081400000001,36.0,111.0,66.0,41.079192,1687.5,0.0,1.0,82.5,36.0,111.0,64.0,2.0,72.0,2.0,222.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,221053.0
64634.0,102616303.0,7.0,8.0,11613.0,56.0,5755.0,0.0,1659.0,2421.093623,20.0,0.0,7.0,5.656854,113.714874,0.146176,7329735.929,26200000.0,98200000.0,1.0,103000000.0,17100000.0,41600000.0,102000000.0,15.0,102000000.0,14600000.0,36900000.0,98200000.0,1.0,152.0,172.0,0.068215,0.07796,0.0,5755.0,729.6875,1749.622501,3061178.896,1.0,1.0,778.333333,1659.0,7.0,152.0,7.0,11613.0,8.0,56.0,229.0,256.0,5.0,20.0,3930407.0,3930407.0,3930407.0,0.0,185705.0
53.0,120403.0,4.0,2.0,188.0,240.0,47.0,47.0,47.0,0.0,120.0,120.0,120.0,0.0,3554.728703,49.832645,24080.6,43302.07553,99898.0,3.0,20501.0,6833.666667,11831.06172,20495.0,3.0,4.0,4.0,0.0,4.0,4.0,80.0,64.0,33.221764,16.610882,47.0,120.0,67.85714300000001,35.620353,1268.809524,0.0,0.0,79.166667,47.0,120.0,80.0,4.0,188.0,2.0,240.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,86746.0
80.0,90932169.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,2900.25,3345.636997,128.194457,0.131966,8266560.818,24000000.0,79900000.0,3.0,90500000.0,12900000.0,29800000.0,79900000.0,3.0,389656.0,129885.3333,221322.8567,385437.0,156.0,172.0,92.0,0.087978,0.043989,0.0,5840.0,897.153846,2174.910107,4730233.9739999985,0.0,0.0,971.916667,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,10026.0,10026.0,10026.0,1.0,132720.0
80.0,9534659.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.146416,0.524403,2383664.75,4766006.857,9532675.0,4.0,9534659.0,2383664.75,4766006.857,9532675.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.524403,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1984.0,1984.0,1984.0,1.0,105405.0
80.0,3922939.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.117862000000001,1.019644,1307646.333,2264318.392,3922256.0,331.0,3922939.0,1307646.333,2264318.392,3922256.0,331.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.019644,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,187219.0
80.0,12100651.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.983364,0.330561,4033550.333,6983718.795,12100000.0,1.0,12100000.0,4033550.333,6983718.795,12100000.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.330561,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,2997.0,2997.0,2997.0,1.0,161527.0
53.0,30717.0,2.0,2.0,62.0,206.0,31.0,31.0,31.0,0.0,103.0,103.0,103.0,0.0,8724.810366,130.22105,10239.0,17691.1819,30667.0,2.0,48.0,48.0,0.0,48.0,48.0,2.0,2.0,0.0,2.0,2.0,64.0,40.0,65.110525,65.110525,31.0,103.0,59.8,39.436024,1555.2,0.0,1.0,74.75,31.0,103.0,64.0,2.0,62.0,2.0,206.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,203577.0
80.0,1985132.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,15.112345,2.518724,496283.0,991894.7796,1984125.0,1.0,1985132.0,496283.0,991894.7796,1984125.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.518724,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,73898.0
53.0,23713.0,2.0,2.0,72.0,200.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,0.0,11470.501409999999,168.683844,7904.333333,13685.51078,23707.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,64.0,64.0,84.341922,84.341922,36.0,100.0,61.6,35.054244,1228.8,0.0,1.0,77.0,36.0,100.0,64.0,2.0,72.0,2.0,200.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,164494.0
80.0,9073656.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.64502,0.440837,3024552.0,5237059.216,9071787.0,1.0,9073656.0,3024552.0,5237059.216,9071787.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.440837,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1869.0,1869.0,1869.0,1.0,114128.0
63024.0,99484321.0,5.0,10.0,11607.0,68.0,10135.0,0.0,2321.4,4413.201989,20.0,0.0,6.8,5.006662,117.355176,0.150778,7106022.929,25300000.0,94800000.0,1.0,99500000.0,24900000.0,49400000.0,99000000.0,195.0,99000000.0,11000000.0,31400000.0,94800000.0,1.0,112.0,212.0,0.050259,0.100518,0.0,10135.0,730.0625,2534.071308,6421517.396000002,1.0,2.0,778.733333,2321.4,6.8,112.0,5.0,11607.0,10.0,68.0,229.0,256.0,3.0,20.0,4194833.0,4194833.0,4194833.0,0.0,176334.0
53.0,49376.0,2.0,2.0,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,3969.539857,81.01101700000001,16458.66667,28502.05074,49370.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,64.0,40.0,40.505509,40.505509,41.0,57.0,47.4,8.763561,76.8,0.0,1.0,59.25,41.0,57.0,64.0,2.0,82.0,2.0,114.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,174574.0
80.0,97609761.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2900.25,3540.00286,119.42453200000001,0.122939,8873614.636,27100000.0,90300000.0,1.0,97600000.0,13900000.0,33800000.0,90300000.0,1.0,33342.0,11114.0,11050.66147,22256.0,157.0,172.0,92.0,0.081959,0.04098,0.0,7215.0,897.153846,2250.514898,5064817.308,0.0,0.0,971.916667,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,1000.0,1000.0,1000.0,1.0,151167.0
80.0,4220890.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.107506,1.184584,1055222.5,2109767.721,4219874.0,1.0,4220890.0,1055222.5,2109767.721,4219874.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.184584,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,190366.0
80.0,8381741.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.8633669999999998,0.477228,2793913.667,4839196.959,8381737.0,0.0,8381741.0,2793913.667,4839196.959,8381737.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.477228,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,4.0,4.0,4.0,1.0,182925.0
80.0,46087087.0,8.0,9.0,487.0,2157.0,451.0,0.0,60.875,157.648286,1460.0,0.0,239.666667,510.384169,57.369649,0.368867,2880442.938,4491439.46,10000000.0,72.0,40100000.0,5734274.714,5336788.574,10000000.0,280.0,46100000.0,5758974.5,4945780.286,10000000.0,175.0,172.0,240.0,0.173584,0.195282,0.0,1460.0,146.88888899999995,376.995848,142125.8693,0.0,1.0,155.529412,60.875,239.666667,172.0,8.0,487.0,9.0,2157.0,8192.0,30.0,7.0,20.0,33087.75,87174.0,14968.0,0.0,215869.0
80.0,9214828.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.604498,0.434083,3071609.333,5320179.962,9214824.0,1.0,9214828.0,3071609.333,5320179.962,9214824.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.434083,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,4.0,4.0,4.0,1.0,36531.0
53.0,209.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,440191.3876,19138.75598,69.666667,36.665151,112.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,40.0,40.0,9569.37799,9569.37799,23.0,23.0,23.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,40.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,3403.0
53.0,24288.0,2.0,2.0,66.0,194.0,33.0,33.0,33.0,0.0,97.0,97.0,97.0,0.0,10704.87484,164.690382,8096.0,13979.40267,24238.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,80.0,80.0,82.345191,82.345191,33.0,97.0,58.6,35.054244,1228.8,0.0,1.0,73.25,33.0,97.0,80.0,2.0,66.0,2.0,194.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,12948.0
80.0,11895708.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.521918,0.42031999999999997,2973927.0,5947189.352000001,11900000.0,1.0,11900000.0,2973927.0,5947189.352000001,11900000.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.42032,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,997.0,997.0,997.0,1.0,178193.0
80.0,8541098.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.809943,0.46832399999999996,2847032.667,4930630.188999998,8540434.0,331.0,8541098.0,2847032.667,4930630.188999998,8540434.0,331.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.468324,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,664.0,664.0,664.0,1.0,52624.0
80.0,3556525.0,3.0,3.0,6.0,6.0,6.0,0.0,2.0,3.464102,6.0,0.0,2.0,3.464102,3.37408,1.68704,711305.0,980152.4547,2023828.0,117.0,1532697.0,766348.5,1049984.981,1508800.0,23897.0,3532752.0,1766376.0,364257.573,2023945.0,1508807.0,84.0,84.0,0.84352,0.84352,0.0,6.0,1.714286,2.9277,8.571429,0.0,1.0,2.0,2.0,2.0,84.0,3.0,6.0,3.0,6.0,8192.0,29.0,1.0,20.0,0.0,0.0,0.0,0.0,130404.0
80.0,416867.0,4.0,4.0,600.0,914.0,600.0,0.0,150.0,300.0,914.0,0.0,228.5,457.0,3631.8538049999997,19.190773,59552.42857,100947.4243,207422.0,18.0,416716.0,138905.3333,120247.3199,209159.0,59.0,209445.0,69815.0,119116.3552,207355.0,169.0,136.0,136.0,9.595387,9.595387,0.0,914.0,168.222222,342.911715,117588.4444,0.0,1.0,189.25,150.0,228.5,136.0,4.0,600.0,4.0,914.0,29200.0,4980.0,1.0,32.0,0.0,0.0,0.0,0.0,173794.0
80.0,81599264.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2900.25,3540.00286,142.856681,0.14706,7418114.909,22400000.0,74900000.0,2.0,80600000.0,11500000.0,28000000.0,74900000.0,2.0,998245.0,332748.3333,565626.7918,985841.0,190.0,172.0,92.0,0.09804,0.04902,0.0,7215.0,897.153846,2250.514898,5064817.308,0.0,0.0,971.916667,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,2081.0,2081.0,2081.0,1.0,106606.0
80.0,3186940.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.530735000000001,1.2551219999999998,1062313.333,1839115.575,3185941.0,1.0,3186940.0,1062313.333,1839115.575,3185941.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.2551219999999998,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,26754.0
80.0,1673970.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,14.337174,2.389529,557990.0,965593.3407,1672961.0,3.0,1673970.0,557990.0,965593.3407,1672961.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.389529,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,113560.0
80.0,10789773.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.780411,0.463402,2697443.25,5393551.853999998,10800000.0,1.0,10800000.0,2697443.25,5393551.853999998,10800000.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.463402,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2002.0,2002.0,2002.0,1.0,136326.0
51519.0,81746964.0,6.0,9.0,11607.0,62.0,4380.0,0.0,1934.5,2188.714486,20.0,0.0,6.888889,5.301991,142.745362,0.183493,5839068.857000002,21000000.0,78800000.0,0.0,81700000.0,16300000.0,36200000.0,81100000.0,194.0,81100000.0,10100000.0,27800000.0,78800000.0,0.0,132.0,192.0,0.073397,0.110096,0.0,4380.0,729.6875,1589.290899,2525845.563,1.0,1.0,778.333333,1934.5,6.888889,132.0,6.0,11607.0,9.0,62.0,229.0,256.0,4.0,20.0,2289612.0,2289612.0,2289612.0,0.0,111784.0
80.0,98380834.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,8760.0,0.0,2900.25,4128.319301,118.48852600000001,0.121975,8943712.182,27500000.0,91700000.0,5.0,98400000.0,14100000.0,34300000.0,91700000.0,5.0,27563.0,9187.666667,13908.501869999998,25227.0,460.0,172.0,92.0,0.081317,0.040658,0.0,8760.0,897.153846,2488.507044,6192667.307999998,0.0,0.0,971.916667,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,1991.0,1991.0,1991.0,1.0,161238.0
53.0,87771.0,2.0,2.0,88.0,200.0,44.0,44.0,44.0,0.0,100.0,100.0,100.0,0.0,3281.266022,45.573139000000005,29257.0,50510.14944,87581.0,3.0,3.0,3.0,0.0,3.0,3.0,187.0,187.0,0.0,187.0,187.0,64.0,40.0,22.78657,22.78657,44.0,100.0,66.4,30.672463,940.8,0.0,1.0,83.0,44.0,100.0,64.0,2.0,88.0,2.0,200.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,209200.0
80.0,8052759.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.725431,0.620905,2013189.75,4025057.527,8050776.0,3.0,8052759.0,2013189.75,4025057.527,8050776.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.620905,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1983.0,1983.0,1983.0,1.0,36554.0
80.0,7862817.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.052341,0.508724,2620939.0,4539596.047,7862813.0,0.0,7862817.0,2620939.0,4539596.047,7862813.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.508724,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,4.0,4.0,4.0,1.0,44661.0
80.0,3707946.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8.090733,1.348455,926986.5,1851955.179,3704919.0,4.0,3707946.0,926986.5,1851955.179,3704919.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.348455,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,1.0,121843.0
80.0,77029099.0,8.0,6.0,56.0,11601.0,20.0,0.0,7.0,5.656854,4380.0,0.0,1933.5,1757.789948,151.33242099999998,0.181749,5925315.307999998,19000000.0,68800000.0,1.0,76900000.0,11000000.0,25700000.0,68800000.0,1.0,118220.0,23644.0,44220.5701,101826.0,15.0,172.0,132.0,0.103857,0.07789299999999999,0.0,4380.0,777.533333,1434.571657,2057995.838,0.0,0.0,833.071429,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,20.0,3996.0,3996.0,3996.0,1.0,57703.0
80.0,5811857.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.129489,0.688248,1937285.667,3354610.349,5810856.0,1.0,5811857.0,1937285.667,3354610.349,5810856.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.688248,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1001.0,1001.0,1001.0,1.0,80881.0
53.0,7149865.0,4.0,4.0,134.0,370.0,37.0,30.0,33.5,4.041452,132.0,53.0,92.5,45.610671,70.490841,1.118902,1021409.286,2680057.236,7099058.0,3.0,7099318.0,2366439.333,4098748.991,7099267.0,4.0,7149655.0,2383218.333,4127850.043,7149649.0,3.0,128.0,104.0,0.559451,0.559451,30.0,132.0,59.333333,42.160408,1777.5,0.0,1.0,66.75,33.5,92.5,128.0,4.0,134.0,4.0,370.0,-1.0,-1.0,3.0,32.0,213.0,213.0,213.0,0.0,2508.0
80.0,11045694.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.172792,0.362132,3681898.0,6376366.666,11000000.0,4.0,11000000.0,3681898.0,6376366.666,11000000.0,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.362132,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1002.0,1002.0,1002.0,1.0,36506.0
53557.0,909633.0,6.0,2.0,11607.0,26.0,7215.0,0.0,1934.5,3123.682298,20.0,6.0,13.0,9.899495,12788.67411,8.794756,129947.5714,343297.1049,908472.0,4.0,909633.0,181926.6,406151.4327,908472.0,4.0,162.0,162.0,0.0,162.0,162.0,144.0,40.0,6.596067,2.198689,0.0,7215.0,1292.555556,2650.585648,7025604.278,0.0,0.0,1454.125,1934.5,13.0,144.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,20.0,0.0,0.0,0.0,0.0,121181.0
80.0,5469886.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.484575,0.9140959999999999,1367471.5,2733619.04,5467900.0,1.0,5469886.0,1367471.5,2733619.04,5467900.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.914096,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1986.0,1986.0,1986.0,1.0,148916.0
80.0,12088326.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.481733,0.41362200000000005,3022081.5,6043072.342,12100000.0,250.0,12100000.0,3022081.5,6043072.342,12100000.0,250.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4136220000000001,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,1636.0,1636.0,1636.0,1.0,188237.0
80.0,1603979.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,14.962789,2.493798,534659.6667,925198.7416,1602987.0,3.0,1603979.0,534659.6667,925198.7416,1602987.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.493798,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,1.0,43492.0
80.0,8177955.0,7.0,6.0,50.0,11601.0,20.0,0.0,7.142857000000001,6.094494,4380.0,0.0,1933.5,1757.789948,1424.683799,1.589639,681496.25,2341531.661,8116774.0,4.0,8176772.0,1362795.333,3308790.399,8116774.0,4.0,33919.0,6783.8,14605.67488,32910.0,49.0,152.0,132.0,0.85596,0.73368,0.0,4380.0,832.642857,1472.155908,2167243.016,0.0,0.0,896.692308,7.142857000000001,1933.5,152.0,7.0,50.0,6.0,11601.0,256.0,229.0,5.0,20.0,27024.0,27024.0,27024.0,1.0,98936.0
